Block,Treat,Prep,Seed,Natives,Nonnatives,NF,WF,NG,WG,Amil,Acris,Atri,Afri,Aten,Bsag,Binc,Bsqu,Btec,Cmic,Cmac,Csto,Calb,Dsop,Egla,Erep,Etra,Efil,Fest,Fpud,Gari,Ksco,Lser,Lden,Mlup,Malb,Mlae,Myo,Poa,Pcom,Psand,Pavi,Pspi,Race,Stra,Sloe,Scry,Toff,Tarv,Trit
I,RS,R,S,7,250,4,247,3,3,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,2,115,0,0,0,3,0,0,0,0,0,2,1,0,79,47,0,0,0,0
I,C,C,NS,2,104,2,102,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,3,0,0,0,0,0,1,0,0,39,8,0,0,0,0
I,HS,H,S,1,104,1,102,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,8,0,0,0,0,0,1,0,0,54,7,0,0,0,0
I,HRC,HR,NS,13,70,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,49,0,0,0,1,0,0,0,0,0,0,0,0,12,7,0,0,0,0
I,HRS,HR,S,5,88,4,84,1,4,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,37,0,0,0,9,0,0,0,0,0,0,0,0,31,3,0,1,0,0
I,RC,R,NS,0,70,0,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,3,0,0,0,0,0,1,0,0,19,6,0,0,0,0
I,S,C,S,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0
I,HC,H,NS,0,88,0,85,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,37,0,0,0,7,0,0,0,0,0,2,0,0,23,9,0,0,0,0
II,HRS,HR,S,10,52,6,50,4,2,0,1,0,0,0,3,0,0,1,0,0,0,4,0,2,0,1,0,1,0,3,26,0,0,0,12,0,0,0,0,0,3,0,0,0,5,0,0,0,0
II,HS,H,S,2,36,2,34,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,19,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0
II,RS,R,S,5,189,5,188,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,84,0,0,0,8,0,0,0,0,0,3,0,0,68,21,0,0,0,0
II,HRC,HR,NS,5,247,5,245,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,143,0,0,1,3,0,0,0,0,0,3,0,0,62,32,0,0,0,0
II,C,C,NS,0,40,0,38,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,14,7,0,0,0,0
II,HC,H,NS,1,32,1,27,0,5,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,1,0,0,9,1,0,0,0,0
II,RC,R,NS,1,153,1,152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,0,0,0,8,0,0,0,1,0,0,0,0,49,6,0,0,0,0
II,S,C,S,1,71,1,70,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0
III,S,C,S,5,119,4,115,1,4,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,50,0,0,2,15,0,0,1,0,0,0,0,0,38,9,0,0,0,0
III,HRC,HR,NS,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,43,0,0,1,8,0,0,0,0,0,0,0,0,35,5,0,0,0,0
III,HRS,HR,S,7,96,4,95,3,1,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,3,1,1,32,0,0,0,13,1,0,0,0,0,0,0,0,37,6,0,0,0,0
III,C,C,NS,1,61,1,60,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,1,0,2,0,0,0,0,0,1,0,0,29,12,0,0,0,0
III,RS,R,S,13,126,8,125,5,1,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,1,0,0,4,50,0,0,2,9,0,0,0,0,0,1,1,0,40,19,0,0,1,0
III,HC,H,NS,1,34,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,12,0,0,0,3,0,0,0,0,0,1,0,0,11,4,0,0,0,0
III,HS,H,S,2,28,2,26,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,5,0,0,0,0,0,0,0,0,9,5,0,0,0,0
III,RC,R,NS,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,1,0,0,31,4,0,0,0,0
IV,HS,H,S,1,22,1,20,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,7,0,0,0,0,0,1,0,0,8,1,0,0,0,1
IV,RS,R,S,7,88,3,87,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,3,45,0,0,0,3,0,0,0,0,0,3,1,0,24,10,0,0,0,0
IV,RC,R,NS,1,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,1,0,0,10,9,0,0,0,0
IV,C,C,NS,0,42,0,40,0,2,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,1,0,0,13,7,0,0,0,0
IV,HRS,HR,S,2,120,2,119,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,61,0,0,0,2,0,0,0,0,0,1,0,0,33,19,0,0,0,0
IV,S,C,S,3,63,3,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,0,57,0,0,0,0,0
IV,HRC,HR,NS,0,103,0,101,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,34,0,0,1,10,0,0,0,0,0,1,0,0,44,9,0,0,0,0
IV,HC,H,NS,0,243,0,240,0,3,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,3,0,0,200,11,0,0,0,0
V,HC,H,NS,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,23,6,0,0,0,0
V,S,C,S,6,73,5,73,1,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,13,0,0,0,13,0,0,0,0,0,0,0,0,29,16,0,0,0,0
V,C,C,NS,0,63,0,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,46,7,0,0,0,0
V,RS,R,S,9,67,7,65,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,32,0,0,0,6,1,0,0,0,0,0,1,0,19,8,0,0,0,0
V,HRS,HR,S,16,92,9,90,7,2,1,2,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2,27,0,0,0,9,1,0,0,0,0,0,4,0,42,7,0,0,0,0
V,RC,R,NS,0,93,0,87,0,6,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,7,0,0,0,0,0,0,0,0,33,16,0,1,0,0
V,HS,H,S,1,50,1,49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,30,5,0,0,0,0
V,HRC,HR,NS,0,24,0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,1,13,0,0,0,0,0
VI,C,C,NS,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,14,0,0,0,0,0
VI,S,C,S,6,40,6,39,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0,0,0,1,0,0,19,10,0,0,0,0
VI,HC,H,NS,0,40,0,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,12,18,0,0,0,0
VI,HRC,HR,NS,0,95,0,93,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,9,0,0,0,0,0,1,0,0,47,12,0,0,0,0
VI,HS,H,S,2,35,1,31,1,4,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,10,0,0,1,0,0,3,0,0,10,3,1,0,0,0
VI,HRS,HR,S,3,67,3,63,0,4,1,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,31,0,0,0,2,0,0,0,0,0,0,0,0,23,5,0,0,0,0
VI,RC,R,NS,1,186,1,182,0,4,0,2,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,13,0,0,0,0,0,2,0,0,83,33,0,0,0,0
VI,RS,R,S,15,82,13,81,2,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,8,0,0,0,0,0,2,2,0,31,19,0,0,0,0
VII,HS,H,S,4,33,4,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,2,0,0,18,2,0,0,0,0
VII,RC,R,NS,0,62,0,60,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0,1,0,0,18,9,0,0,0,0
VII,S,C,S,3,102,3,98,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,2,24,0,1,0,15,0,0,0,0,0,0,0,0,48,8,0,0,0,0
VII,RS,R,S,24,189,12,186,12,3,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,134,0,0,0,6,0,0,0,0,0,0,9,0,39,7,0,0,0,0
VII,HRS,HR,S,10,143,7,139,3,4,0,2,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,16,0,0,0,19,0,1,0,0,0,1,3,0,89,12,0,0,0,0
VII,HC,H,NS,0,45,0,35,0,10,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,1,0,0,0,0,0,11,12,0,0,0,1
VII,HRC,HR,NS,0,64,0,61,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,27,13,0,0,0,0
VII,C,C,NS,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,8,2,0,0,0,0
VIII,RC,R,NS,2,194,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,129,0,0,0,4,0,0,0,0,0,0,0,0,42,16,0,0,0,0
VIII,HRS,HR,S,28,92,26,92,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,4,0,0,0,0,0,0,2,0,55,16,0,0,0,0
VIII,HS,H,S,3,49,3,47,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,11,0,0,0,0,0,1,0,0,19,2,0,0,0,1
VIII,S,C,S,7,82,4,78,3,4,2,3,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1,57,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0
VIII,C,C,NS,0,61,0,56,0,5,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,1,0,0,19,4,0,0,0,0
VIII,RS,R,S,17,70,7,70,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,6,27,0,0,0,9,0,0,0,0,0,3,4,0,19,12,0,0,0,0
VIII,HC,H,NS,6,32,1,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,7,0,0,0,9,0,0,0,0,0,1,0,0,9,4,0,0,0,0
VIII,HRC,HR,NS,1,100,1,99,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,39,0,0,1,9,0,0,0,0,0,1,0,0,46,2,0,0,0,0
IX,HS,H,S,5,52,4,49,1,3,0,2,0,2,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,17,0,1,0,12,0,0,0,0,0,1,0,0,8,3,1,0,0,0
IX,C,C,NS,2,97,2,92,0,5,0,1,0,1,0,0,0,1,3,1,0,0,13,0,0,0,0,0,0,0,1,45,1,0,0,7,0,0,0,0,0,1,0,0,11,13,0,0,0,0
IX,HC,H,NS,2,48,1,40,1,8,0,3,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,1,1,0,0,17,6,0,0,0,0
IX,HRS,HR,S,2,59,2,52,0,7,0,4,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,19,0,0,0,4,0,0,0,0,0,3,0,0,19,5,0,0,0,0
IX,RC,R,NS,1,152,0,150,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,1,0,102,15,0,0,0,0
IX,S,C,S,0,55,0,53,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,21,8,0,0,0,0
IX,RS,R,S,14,246,11,242,3,4,6,1,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,61,0,0,0,12,0,0,0,0,0,6,3,0,138,25,0,0,0,0
IX ,HRC,HR,NS,3,301,3,300,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,194,0,0,0,8,0,0,0,0,0,1,0,0,79,16,0,0,0,0
X,RS,R,S,51,250,31,247,20,3,4,0,0,1,0,0,0,0,3,1,0,0,5,0,2,0,0,0,6,0,14,132,0,0,0,10,12,0,0,0,0,0,12,0,82,17,0,0,0,0
X,HRS,HR,S,9,132,7,128,2,4,0,1,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,1,0,6,36,0,0,2,8,0,0,0,0,0,3,1,0,61,14,0,0,0,0
X,RC,R,NS,1,72,1,71,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,3,0,0,0,0,0,4,0,0,36,9,0,0,0,0
X,S,C,S,8,39,7,30,1,9,4,3,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,14,6,0,0,0,0
X,HRC,HR,NS,1,68,1,66,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,0,0,0,0,0,1,0,0,20,15,0,0,0,0
X,HS,H,S,2,41,0,39,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,10,0,0,0,6,0,1,0,0,0,1,0,0,16,4,0,0,0,0
X,C,C,NS,0,42,0,40,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,19,5,0,0,0,0
X,HC,H,NS,0,43,0,38,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,17,2,0,0,0,0